:START_ID(User),:END_ID(Tweet),:TYPE
3995209642,930043023714586624,Post
930043023714586624,3995209642,Posted
35700018,930043023702089728,Post
930043023702089728,35700018,Posted
352652343,930043023211233280,Post
930043023211233280,352652343,Posted
25289040,930043022598987776,Post
930043022598987776,25289040,Posted
62439819,930043022347251713,Post
930043022347251713,62439819,Posted
154136730,930043022259007488,Post
930043022259007488,154136730,Posted
2166874476,930043022108082176,Post
930043022108082176,2166874476,Posted
22707143,930043021772644353,Post
930043021772644353,22707143,Posted
2267700079,930043021508345856,Post
930043021508345856,2267700079,Posted
2882082166,930043021277777920,Post
930043021277777920,2882082166,Posted
855788798092996610,930043021156069376,Post
930043021156069376,855788798092996610,Posted
885993771112026112,930043020782768129,Post
930043020782768129,885993771112026112,Posted
31535818,930043018425585664,Post
930043018425585664,31535818,Posted
31203504,930043017708408832,Post
930043017708408832,31203504,Posted
3480811094,930043017653837829,Post
930043017653837829,3480811094,Posted
288234676,930043017486061574,Post
930043017486061574,288234676,Posted
3249900127,930043017402245120,Post
930043017402245120,3249900127,Posted
2786541083,930043017016291328,Post
930043017016291328,2786541083,Posted
910695982811291648,930043016366174208,Post
930043016366174208,910695982811291648,Posted
21011616,930043016341049346,Post
930043016341049346,21011616,Posted
972385555,930043016055844864,Post
930043016055844864,972385555,Posted
2397975692,930043015862812674,Post
930043015862812674,2397975692,Posted
303414234,930043015820988416,Post
930043015820988416,303414234,Posted
849125901942104064,930043015812456449,Post
930043015812456449,849125901942104064,Posted
780585972614336513,930043014256439301,Post
930043014256439301,780585972614336513,Posted
741393440856903681,930043014176747522,Post
930043014176747522,741393440856903681,Posted
44413866,930043013837066240,Post
930043013837066240,44413866,Posted
779425810574893057,930043013497270272,Post
930043013497270272,779425810574893057,Posted
21711312,930043013245603840,Post
930043013245603840,21711312,Posted
593819735,930043013212065792,Post
930043013212065792,593819735,Posted
66680736,930043013006577671,Post
930043013006577671,66680736,Posted
217899318,930043012880646144,Post
930043012880646144,217899318,Posted
2245822809,930043012591308800,Post
930043012591308800,2245822809,Posted
210474241,930043012473917440,Post
930043012473917440,210474241,Posted
109446452,930043012402556928,Post
930043012402556928,109446452,Posted
884056942053904384,930043010842267651,Post
930043010842267651,884056942053904384,Posted
2864426343,930043010670350336,Post
930043010670350336,2864426343,Posted
16731687,930043009743376384,Post
930043009743376384,16731687,Posted
279225588,930043009621774338,Post
930043009621774338,279225588,Posted
18225376,930043009344958465,Post
930043009344958465,18225376,Posted
488783243,930043009244200960,Post
930043009244200960,488783243,Posted
396622827,930043009076531202,Post
930043009076531202,396622827,Posted
721992744210550784,930043008531152901,Post
930043008531152901,721992744210550784,Posted
1031276924,930043008455671808,Post
930043008455671808,1031276924,Posted
1425760328,930043008434737152,Post
930043008434737152,1425760328,Posted
3031852162,930043008388616198,Post
930043008388616198,3031852162,Posted
924409988520349696,930043008359239680,Post
930043008359239680,924409988520349696,Posted
1045337473,930043008027975680,Post
930043008027975680,1045337473,Posted
1316753634,930043007520378881,Post
930043007520378881,1316753634,Posted
29618591,930043007281389568,Post
930043007281389568,29618591,Posted
168427544,930043007033794562,Post
930043007033794562,168427544,Posted
757669813552574469,930043006501244928,Post
930043006501244928,757669813552574469,Posted
1904873047,930043006262087680,Post
930043006262087680,1904873047,Posted
779043924102950913,930043005557460992,Post
930043005557460992,779043924102950913,Posted
2366452615,930043005465133056,Post
930043005465133056,2366452615,Posted
276544322,930043005368664066,Post
930043005368664066,276544322,Posted
65747107,930043005351931904,Post
930043005351931904,65747107,Posted
437169409,930043005167288320,Post
930043005167288320,437169409,Posted
225647847,930043004844478466,Post
930043004844478466,225647847,Posted
431737900,930043004026572801,Post
930043004026572801,431737900,Posted
3064002562,930043003468644352,Post
930043003468644352,3064002562,Posted
333341480,930043003229663232,Post
930043003229663232,333341480,Posted
63159595,930043002344607745,Post
930043002344607745,63159595,Posted
5407582,930043002130755584,Post
930043002130755584,5407582,Posted
312866310,930043001732087809,Post
930043001732087809,312866310,Posted
743585629884284933,930043001719738369,Post
930043001719738369,743585629884284933,Posted
842903769893486596,930043001585496064,Post
930043001585496064,842903769893486596,Posted
2368059902,930043001413558273,Post
930043001413558273,2368059902,Posted
402316003,930043001228931072,Post
930043001228931072,402316003,Posted
1236567895,930043000859824128,Post
930043000859824128,1236567895,Posted
901186265730629632,930043000335450112,Post
930043000335450112,901186265730629632,Posted
576411375,930043000314458112,Post
930043000314458112,576411375,Posted
3428670004,930042999987408896,Post
930042999987408896,3428670004,Posted
744232736089575424,930042999714828288,Post
930042999714828288,744232736089575424,Posted
22068476,930042999047847936,Post
930042999047847936,22068476,Posted
3035076004,930042998989246464,Post
930042998989246464,3035076004,Posted
2472627351,930042998485745664,Post
930042998485745664,2472627351,Posted
470601243,930042998280335360,Post
930042998280335360,470601243,Posted
759218015019859973,930042998242418688,Post
930042998242418688,759218015019859973,Posted
767920622,930042998049726464,Post
930042998049726464,767920622,Posted
24439201,930042997005307904,Post
930042997005307904,24439201,Posted
184956130,930042996594302978,Post
930042996594302978,184956130,Posted
2358319206,930042996187324416,Post
930042996187324416,2358319206,Posted
2956631538,930042995872878592,Post
930042995872878592,2956631538,Posted
32395917,930042995273093122,Post
930042995273093122,32395917,Posted
32820396,930042995067404288,Post
930042995067404288,32820396,Posted
818638453957132290,930042994425769985,Post
930042994425769985,818638453957132290,Posted
17451974,930042994048237568,Post
930042994048237568,17451974,Posted
774959706318180353,930042992882266112,Post
930042992882266112,774959706318180353,Posted
59431345,930042992668348416,Post
930042992668348416,59431345,Posted
768172143041478656,930042992584470529,Post
930042992584470529,768172143041478656,Posted
2987740753,930042992408137730,Post
930042992408137730,2987740753,Posted
714947334,930042992341213184,Post
930042992341213184,714947334,Posted
1130008945,930042992286687232,Post
930042992286687232,1130008945,Posted
1025545164,930042991925800961,Post
930042991925800961,1025545164,Posted
25332451,930042991720521728,Post
930042991720521728,25332451,Posted
832959025348227072,930042991640825862,Post
930042991640825862,832959025348227072,Posted
43050689,930042991544340481,Post
930042991544340481,43050689,Posted
1107517850,930042991506542592,Post
930042991506542592,1107517850,Posted
407518728,930042990717911046,Post
930042990717911046,407518728,Posted
74305640,930042990298615808,Post
930042990298615808,74305640,Posted
632690142,930042990273409024,Post
930042990273409024,632690142,Posted
2711204024,930042990222966785,Post
930042990222966785,2711204024,Posted
3066118000,930042989761777664,Post
930042989761777664,3066118000,Posted
4087260328,930042989392678912,Post
930042989392678912,4087260328,Posted
3370005485,930042988797005825,Post
930042988797005825,3370005485,Posted
753635768472600576,930042988255956992,Post
930042988255956992,753635768472600576,Posted
787506394115092480,930042987295502336,Post
930042987295502336,787506394115092480,Posted
1643444773,930042986053996544,Post
930042986053996544,1643444773,Posted
3480811094,930042985617723392,Post
930042985617723392,3480811094,Posted
1482823513,930042984963493889,Post
930042984963493889,1482823513,Posted
2659446594,930042984778878976,Post
930042984778878976,2659446594,Posted
362774363,930042984699133953,Post
930042984699133953,362774363,Posted
4339608079,930042984690790400,Post
930042984690790400,4339608079,Posted
966871074,930042984560807936,Post
930042984560807936,966871074,Posted
4613058379,930042983575117824,Post
930042983575117824,4613058379,Posted
40875332,930042983101104128,Post
930042983101104128,40875332,Posted
861724787864997888,930042983080185858,Post
930042983080185858,861724787864997888,Posted
812819347177508864,930042983059152896,Post
930042983059152896,812819347177508864,Posted
870262189,930042982983700482,Post
930042982983700482,870262189,Posted
504706779,930042982199365632,Post
930042982199365632,504706779,Posted
38415042,930042982107054080,Post
930042982107054080,38415042,Posted
18360400,930042981553451009,Post
930042981553451009,18360400,Posted
162444859,930042981364715521,Post
930042981364715521,162444859,Posted
714957218320293888,930042980609671168,Post
930042980609671168,714957218320293888,Posted
816085380017647616,930042980425138176,Post
930042980425138176,816085380017647616,Posted
817590341146705921,930042980039299072,Post
930042980039299072,817590341146705921,Posted
343062801,930042979150188546,Post
930042979150188546,343062801,Posted
733513649826889733,930042978827083777,Post
930042978827083777,733513649826889733,Posted
16151138,930042978596466689,Post
930042978596466689,16151138,Posted
70813633,930042978256728064,Post
930042978256728064,70813633,Posted
821570738440327170,930042977992527873,Post
930042977992527873,821570738440327170,Posted
116626377,930042977132609536,Post
930042977132609536,116626377,Posted
17757642,930042976432283648,Post
930042976432283648,17757642,Posted
702540493905907712,930042976184782849,Post
930042976184782849,702540493905907712,Posted
2254463654,930042975761195008,Post
930042975761195008,2254463654,Posted
895330898,930042975744352256,Post
930042975744352256,895330898,Posted
21869756,930042974272180226,Post
930042974272180226,21869756,Posted
2840208199,930042973345128448,Post
930042973345128448,2840208199,Posted
830069222008983553,930042972900556800,Post
930042972900556800,830069222008983553,Posted
401621669,930042972128890880,Post
930042972128890880,401621669,Posted
27001391,930042971797557249,Post
930042971797557249,27001391,Posted
764859101838848000,930042971491143680,Post
930042971491143680,764859101838848000,Posted
1769361,930042971453558785,Post
930042971453558785,1769361,Posted
2973503417,930042971134808065,Post
930042971134808065,2973503417,Posted
189532580,930042971034214400,Post
930042971034214400,189532580,Posted
817488870686101504,930042970790707200,Post
930042970790707200,817488870686101504,Posted
264344384,930042970711183362,Post
930042970711183362,264344384,Posted
218831318,930042970388226049,Post
930042970388226049,218831318,Posted
768185351764443136,930042970224590848,Post
930042970224590848,768185351764443136,Posted
2272748640,930042970186792961,Post
930042970186792961,2272748640,Posted
813129219983155200,930042969943674881,Post
930042969943674881,813129219983155200,Posted
69264083,930042969570156544,Post
930042969570156544,69264083,Posted
489966018,930042968886710272,Post
930042968886710272,489966018,Posted
794292985022283776,930042968769220608,Post
930042968769220608,794292985022283776,Posted
28098271,930042968601440256,Post
930042968601440256,28098271,Posted
518893315,930042968567894016,Post
930042968567894016,518893315,Posted
2517885577,930042968236613632,Post
930042968236613632,2517885577,Posted
843404738,930042968177762304,Post
930042968177762304,843404738,Posted
828272833956610048,930042967439548416,Post
930042967439548416,828272833956610048,Posted
900358049570926595,930042967158439936,Post
930042967158439936,900358049570926595,Posted
27962635,930042966969868288,Post
930042966969868288,27962635,Posted
702645154344140800,930042966877630464,Post
930042966877630464,702645154344140800,Posted
930018180604588032,930042966495838208,Post
930042966495838208,930018180604588032,Posted
355232395,930042965946486784,Post
930042965946486784,355232395,Posted
840622866609651714,930042965682212865,Post
930042965682212865,840622866609651714,Posted
3432471825,930042965648723970,Post
930042965648723970,3432471825,Posted
871809951110356993,930042965569032193,Post
930042965569032193,871809951110356993,Posted
891416939708469249,930042965359255553,Post
930042965359255553,891416939708469249,Posted
896658434480717824,930042965006979073,Post
930042965006979073,896658434480717824,Posted
712817158628048896,930042964671426561,Post
930042964671426561,712817158628048896,Posted
927836233,930042964503662593,Post
930042964503662593,927836233,Posted
886733671910313984,930042964289744899,Post
930042964289744899,886733671910313984,Posted
132198476,930042964247793664,Post
930042964247793664,132198476,Posted
448937159,930042964092518400,Post
930042964092518400,448937159,Posted
842393827390459906,930042963866079232,Post
930042963866079232,842393827390459906,Posted
42816622,930042963555692544,Post
930042963555692544,42816622,Posted
1548283171,930042963442520066,Post
930042963442520066,1548283171,Posted
1621996069,930042963211644928,Post
930042963211644928,1621996069,Posted
305163847,930042963140530176,Post
930042963140530176,305163847,Posted
2469732793,930042963073302528,Post
930042963073302528,2469732793,Posted
838468968188801024,930042962939068417,Post
930042962939068417,838468968188801024,Posted
2654875748,930042962158981121,Post
930042962158981121,2654875748,Posted
154136730,930042961802313728,Post
930042961802313728,154136730,Posted
267769902,930042961643139072,Post
930042961643139072,267769902,Posted
2723428137,930042961592713216,Post
930042961592713216,2723428137,Posted
381859141,930042960699326466,Post
930042960699326466,381859141,Posted
165793361,930042960414171137,Post
930042960414171137,165793361,Posted
31558007,930042960091254784,Post
930042960091254784,31558007,Posted
4438796652,930042959776632832,Post
930042959776632832,4438796652,Posted
308392991,930042959659175941,Post
930042959659175941,308392991,Posted
33455700,930042958732300288,Post
930042958732300288,33455700,Posted
14532780,930042958564462592,Post
930042958564462592,14532780,Posted
2362576202,930042958203809792,Post
930042958203809792,2362576202,Posted
3431813189,930042958069616640,Post
930042958069616640,3431813189,Posted
2840552993,930042957180399616,Post
930042957180399616,2840552993,Posted
374743648,930042957067034624,Post
930042957067034624,374743648,Posted
142884501,930042957024989185,Post
930042957024989185,142884501,Posted
21659132,930042956471586818,Post
930042956471586818,21659132,Posted
4470976279,930042956202913792,Post
930042956202913792,4470976279,Posted
762731767291715584,930042954906943488,Post
930042954906943488,762731767291715584,Posted
250511321,930042954424520704,Post
930042954424520704,250511321,Posted
1156573159,930042954420555776,Post
930042954420555776,1156573159,Posted
448782501,930042954135298048,Post
930042954135298048,448782501,Posted
4722494976,930042954093391873,Post
930042954093391873,4722494976,Posted
903009501275705344,930042953699155969,Post
930042953699155969,903009501275705344,Posted
283677281,930042953254539265,Post
930042953254539265,283677281,Posted
388362835,930042952935542784,Post
930042952935542784,388362835,Posted
710574721,930042952843276288,Post
930042952843276288,710574721,Posted
3223483909,930042951622787072,Post
930042951622787072,3223483909,Posted
2738512605,930042951014678529,Post
930042951014678529,2738512605,Posted
875098446226706436,930042950003904512,Post
930042950003904512,875098446226706436,Posted
188669444,930042949748084736,Post
930042949748084736,188669444,Posted
1018717272,930042949269966848,Post
930042949269966848,1018717272,Posted
386834870,930042949248913408,Post
930042949248913408,386834870,Posted
605217699,930042948951056385,Post
930042948951056385,605217699,Posted
863754977394556929,930042948917456896,Post
930042948917456896,863754977394556929,Posted
165846578,930042948737216512,Post
930042948737216512,165846578,Posted
114752794,930042948045197314,Post
930042948045197314,114752794,Posted
797244005289512960,930042947210567681,Post
930042947210567681,797244005289512960,Posted
632146778,930042946900189186,Post
930042946900189186,632146778,Posted
784950462,930042946459766784,Post
930042946459766784,784950462,Posted
42022705,930042946413580290,Post
930042946413580290,42022705,Posted
2895083460,930042946346303488,Post
930042946346303488,2895083460,Posted
824055142135791617,930042946321305600,Post
930042946321305600,824055142135791617,Posted
881906625799266304,930042946170191872,Post
930042946170191872,881906625799266304,Posted
610263803,930042945994219521,Post
930042945994219521,610263803,Posted
2543896887,930042945348296704,Post
930042945348296704,2543896887,Posted
14738804,930042945276973056,Post
930042945276973056,14738804,Posted
14738804,930042945088172032,Post
930042945088172032,14738804,Posted
145429739,930042945071472640,Post
930042945071472640,145429739,Posted
2968472037,930042944299692032,Post
930042944299692032,2968472037,Posted
923907268554477568,930042944182210560,Post
930042944182210560,923907268554477568,Posted
58948117,930042944148480000,Post
930042944148480000,58948117,Posted
203056990,930042943695663109,Post
930042943695663109,203056990,Posted
771035442141597696,930042943641210880,Post
930042943641210880,771035442141597696,Posted
431089161,930042943330836481,Post
930042943330836481,431089161,Posted
844085474,930042943188144128,Post
930042943188144128,844085474,Posted
802233787321090048,930042942986833920,Post
930042942986833920,802233787321090048,Posted
320567147,930042942915534848,Post
930042942915534848,320567147,Posted
376842361,930042942806360064,Post
930042942806360064,376842361,Posted
2507432432,930042942093447168,Post
930042942093447168,2507432432,Posted
19236297,930042941976010753,Post
930042941976010753,19236297,Posted
2775218044,930042941963304960,Post
930042941963304960,2775218044,Posted
757229723512672256,930042941061595137,Post
930042941061595137,757229723512672256,Posted
810528248870252544,930042940054953984,Post
930042940054953984,810528248870252544,Posted
825946902541766656,930042939241390080,Post
930042939241390080,825946902541766656,Posted
785707353148502016,930042938414981120,Post
930042938414981120,785707353148502016,Posted
734863553782513665,930042937718857729,Post
930042937718857729,734863553782513665,Posted
43028030,930042937714585609,Post
930042937714585609,43028030,Posted
915043476210900993,930042937412595712,Post
930042937412595712,915043476210900993,Posted
1516798826,930042937358082048,Post
930042937358082048,1516798826,Posted
39363347,930042936883998722,Post
930042936883998722,39363347,Posted
38075838,930042936833859585,Post
930042936833859585,38075838,Posted
803357718,930042936649232385,Post
930042936649232385,803357718,Posted
2360818358,930042936552812544,Post
930042936552812544,2360818358,Posted
125635119,930042936061976576,Post
930042936061976576,125635119,Posted
3338390819,930042935902474241,Post
930042935902474241,3338390819,Posted
66680736,930042935470632961,Post
930042935470632961,66680736,Posted
412850672,930042935151804416,Post
930042935151804416,412850672,Posted
29755799,930042935042650113,Post
930042935042650113,29755799,Posted
1523262565,930042934438883328,Post
930042934438883328,1523262565,Posted
928378077784109056,930042934417752064,Post
930042934417752064,928378077784109056,Posted
36636139,930042934128340992,Post
930042934128340992,36636139,Posted
41108026,930042933637677057,Post
930042933637677057,41108026,Posted
1540224133,930042933364998144,Post
930042933364998144,1540224133,Posted
929859826468999169,930042932790521856,Post
930042932790521856,929859826468999169,Posted
420351613,930042932782096384,Post
930042932782096384,420351613,Posted
785453787087507456,930042932463308802,Post
930042932463308802,785453787087507456,Posted
902845720390230016,930042932144549890,Post
930042932144549890,902845720390230016,Posted
298158534,930042931913875456,Post
930042931913875456,298158534,Posted
18671008,930042931158777858,Post
930042931158777858,18671008,Posted
3273848036,930042930483597317,Post
930042930483597317,3273848036,Posted
830577122469146624,930042930273882114,Post
930042930273882114,830577122469146624,Posted
750468604731195392,930042930215182336,Post
930042930215182336,750468604731195392,Posted
3102345505,930042929787359232,Post
930042929787359232,3102345505,Posted
929245696254885888,930042928675745792,Post
930042928675745792,929245696254885888,Posted
580327255,930042927929315328,Post
930042927929315328,580327255,Posted
125380690,930042927413448704,Post
930042927413448704,125380690,Posted
119185021,930042926683521024,Post
930042926683521024,119185021,Posted
25553417,930042926654160896,Post
930042926654160896,25553417,Posted
842603145171734528,930042926280962053,Post
930042926280962053,842603145171734528,Posted
3100578627,930042926100635648,Post
930042926100635648,3100578627,Posted
918722029557288960,930042925911699457,Post
930042925911699457,918722029557288960,Posted
306208516,930042925890891776,Post
930042925890891776,306208516,Posted
826083588860891136,930042925664362496,Post
930042925664362496,826083588860891136,Posted
1383905040,930042925492338688,Post
930042925492338688,1383905040,Posted
883353784780541952,930042925194637312,Post
930042925194637312,883353784780541952,Posted
216476151,930042925190332417,Post
930042925190332417,216476151,Posted
926328391489478656,930042923756019713,Post
930042923756019713,926328391489478656,Posted
1000164918,930042923734982656,Post
930042923734982656,1000164918,Posted
99534355,930042922862628869,Post
930042922862628869,99534355,Posted
910858946713391104,930042922694619136,Post
930042922694619136,910858946713391104,Posted
18475260,930042922124185600,Post
930042922124185600,18475260,Posted
32454425,930042921969209344,Post
930042921969209344,32454425,Posted
410436196,930042921730093057,Post
930042921730093057,410436196,Posted
393378230,930042921306546178,Post
930042921306546178,393378230,Posted
838468968188801024,930042921033678848,Post
930042921033678848,838468968188801024,Posted
860658811933270016,930042920769597440,Post
930042920769597440,860658811933270016,Posted
17737614,930042920278855680,Post
930042920278855680,17737614,Posted
25060057,930042920089948161,Post
930042920089948161,25060057,Posted
3030545658,930042919804747777,Post
930042919804747777,3030545658,Posted
836984262297546753,930042919720976385,Post
930042919720976385,836984262297546753,Posted
1512188473,930042919242919936,Post
930042919242919936,1512188473,Posted
818224631224107008,930042918739443713,Post
930042918739443713,818224631224107008,Posted
917814948528513024,930042917871218688,Post
930042917871218688,917814948528513024,Posted
903959158789095425,930042917384867846,Post
930042917384867846,903959158789095425,Posted
1690489922,930042917384835072,Post
930042917384835072,1690489922,Posted
813831717509332992,930042917137342464,Post
930042917137342464,813831717509332992,Posted
813785490361028609,930042917087076353,Post
930042917087076353,813785490361028609,Posted
1364713170,930042917032427522,Post
930042917032427522,1364713170,Posted
19827010,930042916873166848,Post
930042916873166848,19827010,Posted
2762398965,930042916873097217,Post
930042916873097217,2762398965,Posted
269909648,930042916210388992,Post
930042916210388992,269909648,Posted
1408365804,930042915723841537,Post
930042915723841537,1408365804,Posted
1553427708,930042915342159872,Post
930042915342159872,1553427708,Posted
458567492,930042914696253440,Post
930042914696253440,458567492,Posted
21756656,930042914687930368,Post
930042914687930368,21756656,Posted
794179776,930042914222288896,Post
930042914222288896,794179776,Posted
16933512,930042913727291392,Post
930042913727291392,16933512,Posted
3940581501,930042913593155588,Post
930042913593155588,3940581501,Posted
4876405220,930042913328787456,Post
930042913328787456,4876405220,Posted
866047008791973888,930042912850583552,Post
930042912850583552,866047008791973888,Posted
61015562,930042912435470336,Post
930042912435470336,61015562,Posted
913762435403796482,930042911928004608,Post
930042911928004608,913762435403796482,Posted
826939573230039044,930042911923888128,Post
930042911923888128,826939573230039044,Posted
89673912,930042911835721728,Post
930042911835721728,89673912,Posted
774056740174303232,930042910975905792,Post
930042910975905792,774056740174303232,Posted
42419247,930042910971781125,Post
930042910971781125,42419247,Posted
874251688932249601,930042910594256896,Post
930042910594256896,874251688932249601,Posted
1289294018,930042910493593600,Post
930042910493593600,1289294018,Posted
725770059319250947,930042910195769346,Post
930042910195769346,725770059319250947,Posted
488783243,930042909646376960,Post
930042909646376960,488783243,Posted
227187978,930042908694032384,Post
930042908694032384,227187978,Posted
46982548,930042908606115841,Post
930042908606115841,46982548,Posted
1316545586,930042908404862976,Post
930042908404862976,1316545586,Posted
64731945,930042907914104833,Post
930042907914104833,64731945,Posted
4361001253,930042907712770048,Post
930042907712770048,4361001253,Posted
808110314403360768,930042907570077696,Post
930042907570077696,808110314403360768,Posted
1338185598,930042907255607297,Post
930042907255607297,1338185598,Posted
1460288238,930042907012358144,Post
930042907012358144,1460288238,Posted
36918675,930042905938595840,Post
930042905938595840,36918675,Posted
598264079,930042905535840256,Post
930042905535840256,598264079,Posted
774912904931995648,930042905330413568,Post
930042905330413568,774912904931995648,Posted
3369981640,930042905166843905,Post
930042905166843905,3369981640,Posted
721780311202390017,930042905108066304,Post
930042905108066304,721780311202390017,Posted
125380690,930042904944566273,Post
930042904944566273,125380690,Posted
1182581022,930042904386686977,Post
930042904386686977,1182581022,Posted
823683568115286017,930042904227319809,Post
930042904227319809,823683568115286017,Posted
905062322972000256,930042904227311616,Post
930042904227311616,905062322972000256,Posted
266102331,930042904101482497,Post
930042904101482497,266102331,Posted
169462166,930042904004972544,Post
930042904004972544,169462166,Posted
30213351,930042903803711488,Post
930042903803711488,30213351,Posted
16338062,930042903602384896,Post
930042903602384896,16338062,Posted
874629299340554241,930042901995720704,Post
930042901995720704,874629299340554241,Posted
244710330,930042901257744384,Post
930042901257744384,244710330,Posted
4252084872,930042900213260288,Post
930042900213260288,4252084872,Posted
831087788,930042899743559680,Post
930042899743559680,831087788,Posted
408064258,930042899697414144,Post
930042899697414144,408064258,Posted
491026218,930042899466657792,Post
930042899466657792,491026218,Posted
252229421,930042899240226816,Post
930042899240226816,252229421,Posted
547339767,930042898539614209,Post
930042898539614209,547339767,Posted
755767378236084224,930042898300768256,Post
930042898300768256,755767378236084224,Posted
2163551056,930042898221092864,Post
930042898221092864,2163551056,Posted
132204002,930042897818378242,Post
930042897818378242,132204002,Posted
457781915,930042897226924033,Post
930042897226924033,457781915,Posted
32454425,930042896799162368,Post
930042896799162368,32454425,Posted
910834757927358470,930042896782422017,Post
930042896782422017,910834757927358470,Posted
787340885419757568,930042896115433472,Post
930042896115433472,787340885419757568,Posted
1061840658,930042895998078979,Post
930042895998078979,1061840658,Posted
472280389,930042895310180352,Post
930042895310180352,472280389,Posted
325769197,930042894940901376,Post
930042894940901376,325769197,Posted
229106593,930042894521634817,Post
930042894521634817,229106593,Posted
13875492,930042894462922752,Post
930042894462922752,13875492,Posted
23061534,930042894374797312,Post
930042894374797312,23061534,Posted
52433789,930042894353862657,Post
930042894353862657,52433789,Posted
1584622778,930042893372411905,Post
930042893372411905,1584622778,Posted
1221486553,930042893045305344,Post
930042893045305344,1221486553,Posted
22707143,930042891812122624,Post
930042891812122624,22707143,Posted
4717512933,930042891673759746,Post
930042891673759746,4717512933,Posted
890362798961807360,930042891128459264,Post
930042891128459264,890362798961807360,Posted
16548855,930042890855833600,Post
930042890855833600,16548855,Posted
257908891,930042890776137728,Post
930042890776137728,257908891,Posted
154136730,930042890700578816,Post
930042890700578816,154136730,Posted
873895254239449088,930042890293862400,Post
930042890293862400,873895254239449088,Posted
222678864,930042890176385024,Post
930042890176385024,222678864,Posted
3216800375,930042890172055552,Post
930042890172055552,3216800375,Posted
2868947992,930042889878548486,Post
930042889878548486,2868947992,Posted
9791702,930042889870168064,Post
930042889870168064,9791702,Posted
3188159992,930042889178054656,Post
930042889178054656,3188159992,Posted
132482217,930042888821575680,Post
930042888821575680,132482217,Posted
853214711424397313,930042888783892481,Post
930042888783892481,853214711424397313,Posted
312195609,930042887852707840,Post
930042887852707840,312195609,Posted
3031797886,930042887676596225,Post
930042887676596225,3031797886,Posted
4756532437,930042887441649664,Post
930042887441649664,4756532437,Posted
725990509626417154,930042887127126016,Post
930042887127126016,725990509626417154,Posted
316810353,930042887068319744,Post
930042887068319744,316810353,Posted
255702129,930042885445124096,Post
930042885445124096,255702129,Posted
814907645333270528,930042884748926976,Post
930042884748926976,814907645333270528,Posted
2761424017,930042884702769154,Post
930042884702769154,2761424017,Posted
1180397048,930042884115632128,Post
930042884115632128,1180397048,Posted
923971779810512897,930042884040007681,Post
930042884040007681,923971779810512897,Posted
796552626745868290,930042883247403008,Post
930042883247403008,796552626745868290,Posted
251138148,930042882748186624,Post
930042882748186624,251138148,Posted
4613058379,930042882727333888,Post
930042882727333888,4613058379,Posted
952695450,930042882098069504,Post
930042882098069504,952695450,Posted
835112806319960064,930042882018496512,Post
930042882018496512,835112806319960064,Posted
507943058,930042881989103616,Post
930042881989103616,507943058,Posted
492282368,930042881913565184,Post
930042881913565184,492282368,Posted
863710838,930042881737482245,Post
930042881737482245,863710838,Posted
2608439982,930042881686904832,Post
930042881686904832,2608439982,Posted
853038129984536576,930042881284411392,Post
930042881284411392,853038129984536576,Posted
603133858,930042880688836610,Post
930042880688836610,603133858,Posted
2443709395,930042880504217601,Post
930042880504217601,2443709395,Posted
263288647,930042880420450304,Post
930042880420450304,263288647,Posted
23869453,930042879967399937,Post
930042879967399937,23869453,Posted
148859020,930042879929667585,Post
930042879929667585,148859020,Posted
855791203505274882,930042879736778752,Post
930042879736778752,855791203505274882,Posted
870937520745271296,930042879610830848,Post
930042879610830848,870937520745271296,Posted
48314782,930042879283642368,Post
930042879283642368,48314782,Posted
3216800375,930042878906134533,Post
930042878906134533,3216800375,Posted
295642835,930042878767845376,Post
930042878767845376,295642835,Posted
10374282,930042878725971969,Post
930042878725971969,10374282,Posted
25056367,930042878474244096,Post
930042878474244096,25056367,Posted
587515740,930042878201618434,Post
930042878201618434,587515740,Posted
315536715,930042877970759681,Post
930042877970759681,315536715,Posted
821673450309873664,930042877723447296,Post
930042877723447296,821673450309873664,Posted
776839703832035328,930042876691656704,Post
930042876691656704,776839703832035328,Posted
2245822809,930042876662353922,Post
930042876662353922,2245822809,Posted
123151349,930042876519518208,Post
930042876519518208,123151349,Posted
820678094352777216,930042876377038848,Post
930042876377038848,820678094352777216,Posted
787718738,930042875852808192,Post
930042875852808192,787718738,Posted
825166422707933185,930042874061783041,Post
930042874061783041,825166422707933185,Posted
872819831745196032,930042873923416070,Post
930042873923416070,872819831745196032,Posted
339736269,930042873919234049,Post
930042873919234049,339736269,Posted
703088026247757824,930042873453584384,Post
930042873453584384,703088026247757824,Posted
744232736089575424,930042873201987584,Post
930042873201987584,744232736089575424,Posted
2308198714,930042872459616256,Post
930042872459616256,2308198714,Posted
2333480430,930042872065413120,Post
930042872065413120,2333480430,Posted
14774950,930042871910227968,Post
930042871910227968,14774950,Posted
853322214355214337,930042871675326464,Post
930042871675326464,853322214355214337,Posted
2205899065,930042871583035392,Post
930042871583035392,2205899065,Posted
53070256,930042871566217216,Post
930042871566217216,53070256,Posted
4873869610,930042871423610880,Post
930042871423610880,4873869610,Posted
832674511459807235,930042871335608326,Post
930042871335608326,832674511459807235,Posted
16582131,930042870987358208,Post
930042870987358208,16582131,Posted
561130283,930042870572105729,Post
930042870572105729,561130283,Posted
1418829516,930042870383423489,Post
930042870383423489,1418829516,Posted
219994043,930042870282715138,Post
930042870282715138,219994043,Posted
